current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-03,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-04,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-05,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-06,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-07,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-08,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-09,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-10,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-11,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-12,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-13,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-14,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-15,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-16,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-17,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-18,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-19,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-20,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-21,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-22,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-23,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-24,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-25,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-26,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-27,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-28,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-29,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-30,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,6.97,"-1,682.30","1,147.90",,"1,368.00",,-269.0,"1,333.70",,878.90,,6.97,2012-12-31,-74.0,-215.8,878.90,,,39.7,"1,407.70",252.3,"-5,642.20"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-01,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-02,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-03,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-04,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-05,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-06,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-07,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-08,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-09,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-10,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-11,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-12,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-13,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-14,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-15,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-16,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-17,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-18,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-19,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-20,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-21,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-22,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-23,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-24,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-25,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-26,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-27,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-28,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-29,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-30,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-01-31,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-01,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-02,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-03,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-04,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-05,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-06,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-07,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-08,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-09,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-10,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-11,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-12,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-13,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-14,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-15,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-16,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-17,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-18,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-19,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-20,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-21,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-22,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-23,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-24,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-25,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-26,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-27,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-02-28,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-01,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-02,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-03,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-04,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-05,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-06,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-07,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-08,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-09,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-10,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-11,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-12,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-13,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-14,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-15,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-16,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-17,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-18,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-19,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-20,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-21,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-22,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-23,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-24,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-25,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-26,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-27,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-28,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-29,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-30,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.98,"-1,823.50","1,255.10",,"1,207.00",,-500.8,"1,177.40",,754.30,,5.98,2013-03-31,-55.1,-216.2,754.30,,,25.5,"1,232.50",252.4,"-5,510.10"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-01,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-02,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-03,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-04,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-05,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-06,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-07,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-08,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-09,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-10,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-11,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-12,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-13,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-14,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-15,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
,2.0,5.69,"-1,963.60",962.70,,"1,469.10",,-245.0,"1,442.30",,717.70,,5.69,2013-04-16,-71.3,-241.1,717.70,,,44.5,"1,513.60",252.4,"-6,586.50"
