depreciation_and_amortisation_expense_qtr,employee_benefit_expenses_qtr,employee_benefit_expense_qtr,equity_capital_qtr,exceptional_item_qtr,expenditure_qtr,face_value_in_rs_qtr,finance_costs_qtr,interest_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,net_profit_qtr,number_of_public_shareholding_qtr,other_income_qtr,percentage_of_public_shareholding_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,profit_before_interest_and_exceptional_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,revenue_from_operations_qtr,tax_qtr,total_income_qtr,basic_eps_qtr,date_qtr,diluted_eps_qtr
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-18,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-19,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-20,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-21,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-22,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-23,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-24,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-25,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-26,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-27,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-28,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-29,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-30,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-08-31,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-01,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-02,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-03,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-04,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-05,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-06,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-07,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-08,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-09,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-10,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-11,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-12,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-13,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-14,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-15,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-16,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-17,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-18,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-19,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-20,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-21,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-22,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-23,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-24,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-25,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-26,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-27,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-28,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-29,-1.6
-420.30,,-142.1,,,"-5,849.60",,"-3,886.80",,"-3,136.30","-3,136.30",,25.6,,"-3,136.30","-3,136.30",,,,,"2,713.30",-1.6,2021-09-30,-1.6
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-01,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-02,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-03,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-04,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-05,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-06,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-07,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-08,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-09,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-10,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-11,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-12,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-13,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-14,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-15,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-16,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-17,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-18,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-19,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-20,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-21,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-22,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-23,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-24,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-25,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-26,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-27,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-28,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-29,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-30,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-10-31,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-01,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-02,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-03,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-04,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-05,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-06,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-07,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-08,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-09,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-10,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-11,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-12,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-13,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-14,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-15,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-16,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-17,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-18,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-19,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-20,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-21,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-22,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-23,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-24,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-25,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-26,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-27,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-28,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-29,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-11-30,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-01,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-02,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-03,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-04,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-05,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-06,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-07,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-08,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-09,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-10,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-11,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-12,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-13,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-14,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-15,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-16,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-17,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-18,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-19,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-20,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-21,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-22,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-23,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-24,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-25,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-26,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-27,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-28,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-29,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-30,-1.55
-394.10,,-142.1,,,"-5,882.70",,"-3,845.90",,"-3,023.00","-3,023.00",,17.5,,"-3,023.00","-3,023.00",,,,,"2,859.70",-1.55,2021-12-31,-1.55
-390.90,,-141.6,,,"-5,584.00",,"-3,677.60",,"-2,806.20","-2,806.20",,50.0,,"-2,806.20","-2,806.20",,,,,"2,777.80",-1.44,2022-01-01,-1.44
-390.90,,-141.6,,,"-5,584.00",,"-3,677.60",,"-2,806.20","-2,806.20",,50.0,,"-2,806.20","-2,806.20",,,,,"2,777.80",-1.44,2022-01-02,-1.44
-390.90,,-141.6,,,"-5,584.00",,"-3,677.60",,"-2,806.20","-2,806.20",,50.0,,"-2,806.20","-2,806.20",,,,,"2,777.80",-1.44,2022-01-03,-1.44
-390.90,,-141.6,,,"-5,584.00",,"-3,677.60",,"-2,806.20","-2,806.20",,50.0,,"-2,806.20","-2,806.20",,,,,"2,777.80",-1.44,2022-01-04,-1.44
-390.90,,-141.6,,,"-5,584.00",,"-3,677.60",,"-2,806.20","-2,806.20",,50.0,,"-2,806.20","-2,806.20",,,,,"2,777.80",-1.44,2022-01-05,-1.44
-390.90,,-141.6,,,"-5,584.00",,"-3,677.60",,"-2,806.20","-2,806.20",,50.0,,"-2,806.20","-2,806.20",,,,,"2,777.80",-1.44,2022-01-06,-1.44
-390.90,,-141.6,,,"-5,584.00",,"-3,677.60",,"-2,806.20","-2,806.20",,50.0,,"-2,806.20","-2,806.20",,,,,"2,777.80",-1.44,2022-01-07,-1.44
