date,net_profit_loss_from_ordinary_activities_after_tax_yrly,current_tax_yrly,basic_eps_for_continuing_operation_yrly,net_profit_yrly,finance_costs_yrly,employee_benefit_expense_yrly,profit_after_interest_but_before_exceptional_items_yrly,net_sales_yrly,tax_yrly,diluted_for_discontinued_continuing_operation_yrly,diluted_eps_yrly,basic_for_discontinued_continuing_operation_yrly,other_income_yrly,total_income_yrly,expenditure_yrly,depreciation_and_amortisation_expense_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,exceptional_item_yrly,other_expenses_yrly,deferred_tax_yrly,diluted_eps_for_continuing_operation_yrly,basic_eps_yrly
2020-03-15,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-16,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-17,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-18,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-19,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-20,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-21,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-22,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-23,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-24,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-25,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-26,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-27,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-28,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-29,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-30,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-03-31,11.38,-97.16,0.07,10.51,-41.08,"-1,020.63",61.43,"4,547.06",-50.05,0.07,0.07,0.07,7.21,"4,554.27","-4,492.84",-175.11,61.43,0.00,-780.52,47.11,0.07,0.07
2020-04-01,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-02,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-03,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-04,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-05,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-06,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-07,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-08,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-09,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-10,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-11,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-12,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-13,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-14,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-15,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-16,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-17,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-18,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-19,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-20,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-21,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-22,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-23,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-24,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-25,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-26,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-27,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-28,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-29,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-04-30,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-01,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-02,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-03,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-04,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-05,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-06,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-07,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-08,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-09,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-10,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-11,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-12,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-13,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-14,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-15,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-16,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-17,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-18,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-19,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-20,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-21,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-22,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-23,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-24,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-25,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-26,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-27,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-28,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-29,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-30,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-05-31,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-01,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-02,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-03,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-04,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-05,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-06,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-07,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-08,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-09,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-10,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-11,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-12,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-13,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-14,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-15,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-16,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-17,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-18,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-19,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-20,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-21,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-22,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-23,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-24,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-25,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-26,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-27,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-28,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-29,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-06-30,-87.08,4.25,-0.55,-87.31,-36.92,-875.98,-67.19,"2,861.29",-19.89,-0.55,-0.55,-0.55,57.44,"2,918.73","-2,985.92",-174.5,-67.19,0.00,-413.14,-24.14,-0.55,-0.55
2020-07-01,322.59,-136.59,1.05,332.46,-34.48,"-1,010.37",499.74,"4,802.69",-177.15,1.05,1.05,1.05,52.6,"4,855.29","-4,355.55",-181.69,499.74,0.00,-623.21,-40.56,1.05,1.05
2020-07-02,322.59,-136.59,1.05,332.46,-34.48,"-1,010.37",499.74,"4,802.69",-177.15,1.05,1.05,1.05,52.6,"4,855.29","-4,355.55",-181.69,499.74,0.00,-623.21,-40.56,1.05,1.05
2020-07-03,322.59,-136.59,1.05,332.46,-34.48,"-1,010.37",499.74,"4,802.69",-177.15,1.05,1.05,1.05,52.6,"4,855.29","-4,355.55",-181.69,499.74,0.00,-623.21,-40.56,1.05,1.05
2020-07-04,322.59,-136.59,1.05,332.46,-34.48,"-1,010.37",499.74,"4,802.69",-177.15,1.05,1.05,1.05,52.6,"4,855.29","-4,355.55",-181.69,499.74,0.00,-623.21,-40.56,1.05,1.05
2020-07-05,322.59,-136.59,1.05,332.46,-34.48,"-1,010.37",499.74,"4,802.69",-177.15,1.05,1.05,1.05,52.6,"4,855.29","-4,355.55",-181.69,499.74,0.00,-623.21,-40.56,1.05,1.05
2020-07-06,322.59,-136.59,1.05,332.46,-34.48,"-1,010.37",499.74,"4,802.69",-177.15,1.05,1.05,1.05,52.6,"4,855.29","-4,355.55",-181.69,499.74,0.00,-623.21,-40.56,1.05,1.05
2020-07-07,322.59,-136.59,1.05,332.46,-34.48,"-1,010.37",499.74,"4,802.69",-177.15,1.05,1.05,1.05,52.6,"4,855.29","-4,355.55",-181.69,499.74,0.00,-623.21,-40.56,1.05,1.05
