current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-20,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-21,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-22,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-23,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-24,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-25,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-26,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-27,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-28,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-29,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-30,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,7.38,-758.84,163.92,7.38,109.79,,-41.46,163.92,,122.46,,7.38,2016-03-31,,-62.51,122.46,,,54.13,163.92,165.99,"-2,071.80"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-01,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-02,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-03,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-04,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-05,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-06,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-07,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-08,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-09,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-10,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-11,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-12,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-13,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-14,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-15,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-16,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-17,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-18,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-19,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-20,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-21,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-22,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-23,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-24,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-25,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-26,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-27,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-28,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-29,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-04-30,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-01,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-02,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-03,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-04,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-05,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-06,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-07,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-08,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-09,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-10,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-11,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-12,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-13,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-14,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-15,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-16,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-17,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-18,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-19,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-20,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-21,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-22,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-23,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-24,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-25,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-26,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-27,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-28,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-29,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-30,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-05-31,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-01,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-02,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-03,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-04,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-05,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-06,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-07,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-08,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-09,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-10,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-11,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-12,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-13,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-14,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-15,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-16,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-17,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-18,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-19,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-20,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-21,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-22,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-23,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-24,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-25,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-26,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-27,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-28,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-29,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,10.79,-719.42,269.18,,203.2,,-90.15,269.18,,179.03,,10.79,2016-06-30,,-62.33,179.03,,,65.98,269.18,165.99,"-2,374.16"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-01,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-02,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-03,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-04,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-05,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-06,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-07,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-08,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-09,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-10,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-11,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-12,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-13,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-14,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-15,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-16,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-17,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-18,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-19,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-20,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-21,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-22,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-23,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-24,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-25,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-26,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-27,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-28,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-29,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-30,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-07-31,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-01,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-02,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-03,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-04,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-05,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-06,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-07,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-08,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-09,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-10,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-11,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-12,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-13,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-14,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-15,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-16,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-17,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-18,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-19,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-20,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-21,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-22,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-23,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-24,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-25,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-26,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-27,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
,10.0,16.59,-699.19,429.94,16.59,388.94,,-154.53,429.94,,275.41,,16.59,2016-08-28,,-62.03,275.41,,,41.01,429.94,165.99,"-2,300.01"
