current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-14,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-15,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-16,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-17,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-18,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-19,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-20,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-21,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-22,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-23,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-24,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-25,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-26,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-27,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-28,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-29,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-30,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-08-31,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-01,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-02,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-03,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-04,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-05,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-06,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-07,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-08,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-09,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-10,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-11,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-12,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-13,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-14,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-15,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-16,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-17,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-18,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-19,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-20,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-21,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-22,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-23,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-24,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-25,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-26,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-27,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-28,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-29,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
-195.40,,0.44,-791.80,"1,211.40",,,,-195.4,"1,211.40",-258.4,"1,016.00","10,309.60",0.44,2020-09-30,,-356.0,"1,155.50",0.44,"10,128.00",181.60,,,"-9,098.20"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-01,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-02,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-03,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-04,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-05,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-06,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-07,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-08,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-09,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-10,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-11,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-12,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-13,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-14,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-15,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-16,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-17,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-18,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-19,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-20,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-21,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-22,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-23,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-24,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-25,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-26,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-27,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-28,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-29,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-30,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-10-31,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-01,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-02,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-03,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-04,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-05,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-06,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-07,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-08,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-09,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-10,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-11,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-12,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-13,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-14,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-15,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-16,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-17,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-18,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-19,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-20,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-21,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-22,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-23,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-24,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-25,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-26,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-27,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-28,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-29,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-11-30,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-01,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-02,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-03,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-04,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-05,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-06,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-07,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-08,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-09,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-10,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-11,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-12,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-13,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-14,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-15,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-16,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
"1,021.40",,1.25,-783.60,"2,776.00",,,-186.0,835.4,"2,776.00",-182.6,"3,611.40","13,713.40",1.25,2020-12-17,,-352.3,"3,772.00",1.25,"13,609.50",103.90,,,"-10,937.40"
